playlist_id,data_add,duracao,musica_id,musica_nome,popularidade,uri,album_id,artista_id
37i9dQZF1DWSRkJG9UvIz1,2023-06-23T03:00:00Z,142153,7kItXrQ1NBReZrQpykM2eq,Notificação Ligada,32,spotify:track:7kItXrQ1NBReZrQpykM2eq,7xwXeg80WaIT5tEXjusy2r,['3Z6hZbspAZW7MdhWQTAhiR']
37i9dQZF1DWSRkJG9UvIz1,2023-06-23T03:00:00Z,216745,5eQ2eEO7mDnJlN8mtRaN6i,Bonita y Triste,30,spotify:track:5eQ2eEO7mDnJlN8mtRaN6i,6V58HtmEGLXzLohD7J4fOO,['2ae7hwWgesyGJVI2vebofH']
37i9dQZF1DWSRkJG9UvIz1,2023-06-23T03:00:00Z,206471,5FjLOA14hdUgVqamAPvyVI,Rio da Bossa Nova,30,spotify:track:5FjLOA14hdUgVqamAPvyVI,1owWux16F84jwfPxHpds4w,['5buchbVIeExunKNBkTCxlt']
37i9dQZF1DWSRkJG9UvIz1,2023-06-23T03:00:00Z,249000,3t7dahQw060tKGj9PsXvH6,Quem Tem Um Amigo (Tem Tudo) (feat. Zeca Pagodinho & Tokyo Ska Paradise Orchestra),30,spotify:track:3t7dahQw060tKGj9PsXvH6,3yCfk5tZsvi3cWfLPzsqf3,"['2d9LRvQJnAXRijqIJDDs2K', '3qZ2n5keOAat1SoF6bHwmb', '0UZq6vAHrwGgctvxTzzxYm']"
37i9dQZF1DWSRkJG9UvIz1,2023-06-23T03:00:00Z,192800,0C5jThTBhHF2fxz2YU6PNX,Terrorista del Amor,29,spotify:track:0C5jThTBhHF2fxz2YU6PNX,2WgwPpY2aNg2gwgCheg8lT,"['6OokCpvxnYv43WcFqejMLb', '5qUyJ52ARWXdUNECvFHBag']"
37i9dQZF1DWSRkJG9UvIz1,2023-06-23T03:00:00Z,216060,2kFXNHDvTSFwm5d7vsCV1p,Esqueço das Horas (Always On Replay),29,spotify:track:2kFXNHDvTSFwm5d7vsCV1p,7vvNWY6dc9BK3glpycLOf6,"['5CC2At3k0Xnyc5s9yHdyax', '72bPcEPylDgn0WHybYqI7P']"
37i9dQZF1DWSRkJG9UvIz1,2023-06-23T03:00:00Z,279000,0JrLw5kXhCDMp2xgnFYI9E,Maris,27,spotify:track:0JrLw5kXhCDMp2xgnFYI9E,2XwjNgH7Ft786K89P5Sc27,['3IbVfJviJDBrLOwegCpaRP']
37i9dQZF1DWSRkJG9UvIz1,2023-06-23T03:00:00Z,174543,42tjHNh6PqLRdFYgwhSJlb,Quarta Feira,27,spotify:track:42tjHNh6PqLRdFYgwhSJlb,5osrC05r2lKp7DTyxQ4vur,"['5qQdzyIlYfzICKOVdb7XvY', '1APqNiQUA2XpwLEbywSWmZ', '01BlVHDAqPgLw407BsxqzN']"
37i9dQZF1DWSRkJG9UvIz1,2023-06-23T03:00:00Z,201878,2ZgGStsZYfObB9TnhGDMoa,Bossanova,27,spotify:track:2ZgGStsZYfObB9TnhGDMoa,7mWnMU0JMv9IhluaZSEfWh,"['73lBjMjlN5WczHNWLIIVee', '3eZXi1et2XpXPD7PoUDDzE']"
37i9dQZF1DWSRkJG9UvIz1,2023-06-23T03:00:00Z,145609,6bhvNNx8aX9HPgOvr37gi7,Juice of Mandarins,27,spotify:track:6bhvNNx8aX9HPgOvr37gi7,60XsW89G7Tq5vj3bnNveMY,['5Q8NEHGX70m1kkojbtm8wa']
37i9dQZF1DWSRkJG9UvIz1,2023-06-23T03:00:00Z,210866,5bl35Grj38IZo4VUvb0wuj,Nó,26,spotify:track:5bl35Grj38IZo4VUvb0wuj,6oghWRjUCeWa8VMp9DA4tl,"['39OcL2HQfkltkdWwPAl3RC', '7i0oKqLCG3UKrZi5Lh044f']"
37i9dQZF1DWSRkJG9UvIz1,2023-06-23T03:00:00Z,170465,2Bj4A4Ey4lv9rTLpTwMubD,SEM MALDADE,26,spotify:track:2Bj4A4Ey4lv9rTLpTwMubD,5wJf73Jxccxa30CHlI3cSJ,['2AiR0VxXS1sbh2bSnVAKU0']
37i9dQZF1DWSRkJG9UvIz1,2023-06-23T03:00:00Z,143606,3OMblck71RVFmRfSkXrGpt,Rio de Janeiro,24,spotify:track:3OMblck71RVFmRfSkXrGpt,1DKniIwcfVDe3jNTo8rhJu,['1KgTCjRp4Cuoe7N2dwzrPX']
37i9dQZF1DWSRkJG9UvIz1,2023-06-23T03:00:00Z,248839,6BRjl1Pkk7zBUMnRwdnGOz,Tom Jobim,24,spotify:track:6BRjl1Pkk7zBUMnRwdnGOz,10g32N6XzlGiOQ79DvYbJO,['4ugyOypb7Cflv7D72t80UE']
37i9dQZF1DWSRkJG9UvIz1,2023-06-23T03:00:00Z,274537,6DKQ0FoOLV5UYmLZR3hmaJ,Bossa Velha,24,spotify:track:6DKQ0FoOLV5UYmLZR3hmaJ,5A3ELDQfpzdyD9lAkHmhg5,['7HZsRuW2Cxoyrfk6CNiGih']
37i9dQZF1DWSRkJG9UvIz1,2023-06-23T03:00:00Z,163519,2ejZIgsZ5Ax9JbjPkWMK9W,Ya Sé,23,spotify:track:2ejZIgsZ5Ax9JbjPkWMK9W,7F8kZWnb4B1nN9wkFNgX15,['6ZNFH9pfiRpTSgJaKQBb8M']
37i9dQZF1DWSRkJG9UvIz1,2023-06-23T03:00:00Z,184868,03PYKiPPsk5L7RELtARc1N,Gabriela,3,spotify:track:03PYKiPPsk5L7RELtARc1N,4qh46kTMwWrfA2Xyw57uV9,"['4zCVTLvRnKYmkVyCxfV2ny', '6PERJZF7wohA034PAxDK0b', '0QRmYyPJ4gzQmSVWMYgF2d', '1MzXJ8AaHdidMAnjgcahS4']"
37i9dQZF1DWSRkJG9UvIz1,2023-06-23T03:00:00Z,235128,253rM8bzLuRZSH8N5Z3yox,Você Não Presta,0,spotify:track:253rM8bzLuRZSH8N5Z3yox,5rCOOZsVbPWwuAVKrA5Xug,['1m00QT2CkW6rHi4dly8rVN']
37i9dQZF1DWSRkJG9UvIz1,2023-06-23T03:00:00Z,294049,1vuAdDQlGRntmbQ7RpkObZ,Mantra (Feat. Emicida),0,spotify:track:1vuAdDQlGRntmbQ7RpkObZ,4srydLleGSH7OmLav3nCTX,"['0slVGXBggrLglTLNKbeEyW', '2d9LRvQJnAXRijqIJDDs2K']"
37i9dQZF1DWSRkJG9UvIz1,2023-06-23T03:00:00Z,201263,3SFnloABPd4n3d2B2KU2Zd,Bossa No Sé (feat. Jean Carter),0,spotify:track:3SFnloABPd4n3d2B2KU2Zd,5OXkBzDKBSXBY0ItL6wgJE,"['2Tglaf8nvDzwSQnpSrjLHP', '2LRR1XoqMZ64hebNjiFJqj']"
37i9dQZF1DWSRkJG9UvIz1,2023-06-23T03:00:00Z,385093,2kEGhFlJxjVtXnIpudVLtI,Um Corpo no Mundo,0,spotify:track:2kEGhFlJxjVtXnIpudVLtI,3PH6R6Ah2YfJeufrRYREZ4,['0sWTkzCrdEvuX7Du6MFLzc']
37i9dQZF1DWSRkJG9UvIz1,2023-06-23T03:00:00Z,262281,4Qr7jxogVZA4rglb4IPyGD,Café Com Leite,0,spotify:track:4Qr7jxogVZA4rglb4IPyGD,6em6BXIsCYjP1JOhaU4Bm6,"['5IpvS5ea4bymk3HpP1jVU4', '4Lu4jDj4ky1wxvRDgL90tc']"
37i9dQZF1DWSRkJG9UvIz1,2023-06-23T03:00:00Z,236372,0SMKJo3fHqODpavZKFBEjn,Fever,0,spotify:track:0SMKJo3fHqODpavZKFBEjn,1I8t93pjEtNM1vbtoUII0m,['41AbNVba2ccpmcc9QtOJE7']
37i9dQZF1DWSRkJG9UvIz1,2023-06-23T03:00:00Z,161357,2oKVyl56KtxaO05okhItx5,O Velho e a Flor,0,spotify:track:2oKVyl56KtxaO05okhItx5,0UTyRrnBF6udLySAWfLBDL,"['7rPqFVgJYARiFsLDlN6W6y', '0kjGPGtoyKwKVOZAKmv5K6']"
37i9dQZF1DWSRkJG9UvIz1,2023-06-23T03:00:00Z,175280,4cTPtlhSo6NDdOe1fXzx1N,Lovestained,0,spotify:track:4cTPtlhSo6NDdOe1fXzx1N,7navB8hDkagN6t01k7dBBx,['74CcYmmNeHKe5PrZaISk8e']
37i9dQZF1DWSRkJG9UvIz1,2023-06-23T03:00:00Z,259040,61iZqGREvoZdAKs6vcancM,Vem Menina,0,spotify:track:61iZqGREvoZdAKs6vcancM,4NQdOnSf8y9kapTUZJsxYq,['1W1k6LUPDR0l4zwvKR4YLI']
37i9dQZF1DWSRkJG9UvIz1,2023-06-23T03:00:00Z,172794,1lrWEcbSH1cspHmGq80pQ6,+1 Minuto,0,spotify:track:1lrWEcbSH1cspHmGq80pQ6,3mpg1ZOhAKbrRDefOmm0eQ,"['6XQrv3AiNUS61JFK1VITTU', '7CDNHcDbOQU1gK1OxjZlcC', '0nFdWpwl7h6fp3ADRyG14L']"
37i9dQZF1DWSRkJG9UvIz1,2023-06-23T03:00:00Z,214266,4Z8icaswbiCp775m8LkBlF,Amor em Jacumã,0,spotify:track:4Z8icaswbiCp775m8LkBlF,2xOCtbKv0dVxX7MMuc0cm4,['67muZL7DIwZwLnH9BFfI5Z']
37i9dQZF1DWSRkJG9UvIz1,2023-06-23T03:00:00Z,283506,2mlJQCfSneZtt1cByNysY2,Sexy,0,spotify:track:2mlJQCfSneZtt1cByNysY2,4jOESXHbPsfy1IYdyvwjYI,['1yxSLGMDHlW21z4YXirZDS']
37i9dQZF1DWSRkJG9UvIz1,2023-06-23T03:00:00Z,128520,2RXzCKMvVCYsu5F8JBmxbn,Areia,0,spotify:track:2RXzCKMvVCYsu5F8JBmxbn,04KjZ79sAK9pCTsRXeY12q,['4Rgs2uEA4ZPVrfSGTcFvVm']
37i9dQZF1DWSRkJG9UvIz1,2023-06-23T03:00:00Z,123596,4sWr6A95sQkWBDe3Y3DdLl,Noite Quente de Verão,0,spotify:track:4sWr6A95sQkWBDe3Y3DdLl,5jFvIxCNBTGhrh4AkObWI5,"['4XdUyu7YX6zgKLi34JYQSG', '6dHnnLJitCxdFTt9QmSQ8G']"
37i9dQZF1DWYkosMCdlEHA,2024-05-10T03:01:00Z,224973,2QGuFhaQDrGKqtkOgItDJS,Zoio De Lula - Ao Vivo,55,spotify:track:2QGuFhaQDrGKqtkOgItDJS,0AFkktyrrPtQvpIBqpRrc7,['1on7ZQ2pvgeQF4vmIA09x5']
37i9dQZF1DWYkosMCdlEHA,2024-05-10T03:01:00Z,211373,4bCcolgdC8YsXUiqRgEgRU,Você Me Encantou Demais - Ao Vivo,0,spotify:track:4bCcolgdC8YsXUiqRgEgRU,14iEAaKYHYBx8jMEtzKmSX,['4PhdYoQGH8s1xee81dqQOO']
37i9dQZF1DWYkosMCdlEHA,2024-05-10T03:01:00Z,237440,2SniUy1DxVuBGxb6jacmYJ,"True to Myself - Live in Saratoga, CA, 2019",0,spotify:track:2SniUy1DxVuBGxb6jacmYJ,2moVoeaHLXICs5SF4UD1z7,['0o0rlxlC3ApLWsxFkUjMXc']
37i9dQZF1DWYkosMCdlEHA,2024-05-10T03:01:00Z,287159,4Wls6Mo3QpCTnfa1kSEs6X,A Ilha - Ao Vivo,43,spotify:track:4Wls6Mo3QpCTnfa1kSEs6X,6lmVZjhGk3WXhilmHHNbdR,['3h7RaVXBvdSNa7LXQtVYqH']
37i9dQZF1DWYkosMCdlEHA,2024-05-10T03:01:00Z,250923,7uHsVx7EDLLSuERDVBGcXC,Uma Brasileira - Ao Vivo,50,spotify:track:7uHsVx7EDLLSuERDVBGcXC,3siyY9J8CgcVlVOkYXgWf6,"['1OFP2fSFWTfJ80rzUo5AGb', '5jvQoouPSDvUEwynz5KPpv']"
37i9dQZF1DWYkosMCdlEHA,2024-05-10T03:01:00Z,257604,4hXfkCgImL8rhqlppBrDPj,Não é Sério - Ao Vivo - Chegou Quem Faltava,37,spotify:track:4hXfkCgImL8rhqlppBrDPj,5ayvfXBDzwD15sOazeejGT,['1on7ZQ2pvgeQF4vmIA09x5']
37i9dQZF1DWYkosMCdlEHA,2024-05-10T03:01:00Z,202287,7Gk5OrMYaMRtT2JmgJVAfk,Pupila,69,spotify:track:7Gk5OrMYaMRtT2JmgJVAfk,2YJviUWVUlAlKku8Ghb3sj,"['1sPg5EHuQXTMElpZ4iUgXe', '4FGcERJWMg8ENOLixwF71U']"
37i9dQZF1DWYkosMCdlEHA,2024-05-10T03:01:00Z,243293,5dVWZYgbYqGYSQSoIUBEtd,Aurora Boreal - Ao Vivo,0,spotify:track:5dVWZYgbYqGYSQSoIUBEtd,3XMRbdPZN5HCiGEmwppGAA,['0GWNKI3VPEcJsOIEhUjmxd']
37i9dQZF1DWYkosMCdlEHA,2024-05-10T03:01:00Z,325024,0VaMFkBz3QsRAuaek4jYR5,Reggae do Manero - Ao Vivo | Acústico,44,spotify:track:0VaMFkBz3QsRAuaek4jYR5,2DMlDuUYFSjOyEDDL86yia,['3CfJckVRuukdJSvK3r89yJ']
37i9dQZF1DWYkosMCdlEHA,2024-05-10T03:01:00Z,256733,2Y9WfjpGt3kzv7cbRl3s3O,True Love,0,spotify:track:2Y9WfjpGt3kzv7cbRl3s3O,4Wps42vdfVXj2aJW4mf2yn,['2vaWvC8suCFkRXejDOK7EE']
37i9dQZF1DWYkosMCdlEHA,2024-05-10T03:01:00Z,232120,5YQPOIAt3U7DMAswTVvzax,Eu Sei,62,spotify:track:5YQPOIAt3U7DMAswTVvzax,4z5x9CgcV35w6akZkl9H4q,['5q4N33QzlyTfRRNq4T1gH9']
37i9dQZF1DWYkosMCdlEHA,2024-05-10T03:01:00Z,304266,5HPhu5dKT6MNTOzWclNiz1,Extra (Acústico) (feat. Gilberto Gil),40,spotify:track:5HPhu5dKT6MNTOzWclNiz1,2p9ayxfFobzpbtnF8mJyUL,"['4cx31cxKTg5L8blZE24qfZ', '7oEkUINVIj1Nr3Wnj8tzqr']"
37i9dQZF1DWYkosMCdlEHA,2024-05-10T03:01:00Z,320653,15jmXHjWm3K2yvgVqSEcLe,Não basta ser rasta - Ao vivo,42,spotify:track:15jmXHjWm3K2yvgVqSEcLe,1XRXhmwnkbjh8voQ5rIn0L,['6oAqyhJILwJf9S3Of2zTuv']
37i9dQZF1DWYkosMCdlEHA,2024-05-10T03:01:00Z,225600,5N0lcnJTtKj4wNDvurHige,True To Myself,64,spotify:track:5N0lcnJTtKj4wNDvurHige,62Ot058LfUzRFxbramAggQ,['0o0rlxlC3ApLWsxFkUjMXc']
37i9dQZF1DWYkosMCdlEHA,2024-05-10T03:01:00Z,166000,5WNKIFHYww0zLmpnNheVjq,Morena (Acoustic Version),0,spotify:track:5WNKIFHYww0zLmpnNheVjq,4lYDCl27Ww01WS553y9v2h,['4FGcERJWMg8ENOLixwF71U']
37i9dQZF1DWYkosMCdlEHA,2024-05-10T03:01:00Z,210493,3nI0piSOxAik2RCpHGloB7,Só Os Loucos Sabem,72,spotify:track:3nI0piSOxAik2RCpHGloB7,0tbiBipiOorOAnL7XWFbgt,['1on7ZQ2pvgeQF4vmIA09x5']
37i9dQZF1DWYkosMCdlEHA,2024-05-10T03:01:00Z,231474,5U28PY9MekLyCBYtLHGQpe,Meu Abrigo,69,spotify:track:5U28PY9MekLyCBYtLHGQpe,5zj7hdfXIpN0OV2aFbk27J,['6uYrXgVHctAJtIdSODcyLJ']
37i9dQZF1DWYkosMCdlEHA,2024-05-10T03:01:00Z,181129,1GKEM5KnfB07YrtTE7l6ft,Seja Para Mim - Acústico,67,spotify:track:1GKEM5KnfB07YrtTE7l6ft,4py0EMy1CITQBCWso9zV0w,['1OFP2fSFWTfJ80rzUo5AGb']
37i9dQZF1DWYkosMCdlEHA,2024-05-10T03:01:00Z,213191,2srL4DYBekshpbprS6H0mO,Deixe Me Ir - Acústico,67,spotify:track:2srL4DYBekshpbprS6H0mO,1eFFmE91zTBJQCz8YtFctr,"['6E2st8OqIaS7PU5gj95FSE', '7Ceg1mJmu4lAzuhQU9hQFJ', '6cUTkFvlPW27lYc3qcoOgy']"
37i9dQZF1DWYkosMCdlEHA,2024-05-10T03:01:00Z,196493,0gRNBFAXFhq1Z8QgTd0aXI,Me Namora (feat. Edu Ribeiro) - Natiruts Reggae Brasil - Ao Vivo,63,spotify:track:0gRNBFAXFhq1Z8QgTd0aXI,2NANM7zBb4IIH5DzKqAoMG,"['4PhdYoQGH8s1xee81dqQOO', '1fB70H0nL0avbtQEGi8pLE']"
37i9dQZF1DWYkosMCdlEHA,2024-05-10T03:01:00Z,179466,5yQW46XPWdGqkX2PyMegLD,Pescador,61,spotify:track:5yQW46XPWdGqkX2PyMegLD,4LEeNDHmnXsM04yoJARCYu,['3h7RaVXBvdSNa7LXQtVYqH']
37i9dQZF1DWYkosMCdlEHA,2024-05-10T03:01:00Z,249706,0mscBkMFduxGFsFEhTv7du,Girassol (Acústico),63,spotify:track:0mscBkMFduxGFsFEhTv7du,2p9ayxfFobzpbtnF8mJyUL,['4cx31cxKTg5L8blZE24qfZ']
37i9dQZF1DWYkosMCdlEHA,2024-05-10T03:01:00Z,220413,7K1QvbTr4KqK8Np5SpFC6S,Beach in Hawaii,51,spotify:track:7K1QvbTr4KqK8Np5SpFC6S,2gT72CpRI4izR1IUohkU7w,['0o0rlxlC3ApLWsxFkUjMXc']
37i9dQZF1DWYkosMCdlEHA,2024-05-10T03:01:00Z,221262,0sZU3DM0ejEEAO0mTPkd4Z,Eu Tive um Sonho - Ao Vivo,50,spotify:track:0sZU3DM0ejEEAO0mTPkd4Z,5sSeu41v2GyGqypbbFCPh5,"['5fKHm5RVUWIIirTGZlwGeO', '1OFP2fSFWTfJ80rzUo5AGb']"
37i9dQZF1DWYkosMCdlEHA,2024-05-10T03:01:00Z,252352,0qEngYWXqMntXxTTUbdLnZ,Reviso Meus Planos - Ao Vivo Em São Paulo,55,spotify:track:0qEngYWXqMntXxTTUbdLnZ,5Wrwotv3hfJp1nDAoQgRzZ,"['1OFP2fSFWTfJ80rzUo5AGb', '3h7RaVXBvdSNa7LXQtVYqH']"
37i9dQZF1DWYkosMCdlEHA,2024-05-10T03:01:00Z,209226,5hmTjMenODKpZuE5c4XzCy,Uma onda que passou (E eu não dropei) - Ao vivo,48,spotify:track:5hmTjMenODKpZuE5c4XzCy,1XRXhmwnkbjh8voQ5rIn0L,['6oAqyhJILwJf9S3Of2zTuv']
37i9dQZF1DWYkosMCdlEHA,2024-05-10T03:01:00Z,241813,0vyKzl0o1lem1sHg5wXgSD,Sentimento Bom,47,spotify:track:0vyKzl0o1lem1sHg5wXgSD,3RuibytHE3NZnO7OgS2iN3,"['07N5hTxdi3rA5cyaf469Ly', '3UuKVWKt06WkHABc5arEXD']"
37i9dQZF1DWYkosMCdlEHA,2024-05-10T03:01:00Z,298453,1VHjjOOllU87VRa8B2EWiX,Blusinha Branca,46,spotify:track:1VHjjOOllU87VRa8B2EWiX,4z5x9CgcV35w6akZkl9H4q,['5q4N33QzlyTfRRNq4T1gH9']
37i9dQZF1DWYkosMCdlEHA,2024-05-10T03:01:00Z,250920,0xGoeHUa0v9b05Nzogh0xK,Desde as Estrelas - Acústico,49,spotify:track:0xGoeHUa0v9b05Nzogh0xK,46NJvNtoypiHUSQttmnUX3,['5fKHm5RVUWIIirTGZlwGeO']
37i9dQZF1DWYkosMCdlEHA,2024-05-10T03:01:00Z,308901,5AxcOoKhbmtT3nxZiK8qnM,A Casa do Sol/Sentimento - Ao Vivo,47,spotify:track:5AxcOoKhbmtT3nxZiK8qnM,6lmVZjhGk3WXhilmHHNbdR,['3h7RaVXBvdSNa7LXQtVYqH']
37i9dQZF1DWYkosMCdlEHA,2024-05-10T03:01:00Z,172906,2NhI1Yc8XNEztaWxAR1SdD,Pensamento (Acústico),53,spotify:track:2NhI1Yc8XNEztaWxAR1SdD,2p9ayxfFobzpbtnF8mJyUL,['4cx31cxKTg5L8blZE24qfZ']
37i9dQZF1DWYkosMCdlEHA,2024-05-10T03:01:00Z,197840,4qQm3DuFEVsqp2GWjkNFli,Real Gold,46,spotify:track:4qQm3DuFEVsqp2GWjkNFli,5PRS6zL5id8VsFjesEsaw3,['6aCbXH85qN6xo54C7atSMx']
37i9dQZF1DWYkosMCdlEHA,2024-05-10T03:01:00Z,238687,6TlCniUVARBxvWoYO3nkqy,Proibiram as Flores - Acústico,44,spotify:track:6TlCniUVARBxvWoYO3nkqy,4acrd7sLUexTmyeRF15QOs,"['53uVJS9yN2F0iVsZU05or3', '0CuAjzGLgyZe7aHgVwSzSq']"
37i9dQZF1DWYkosMCdlEHA,2024-05-10T03:01:00Z,185659,5RuScevud12uKYhhJkYTJ7,Seja Para Mim - Ao Vivo Em São Paulo,51,spotify:track:5RuScevud12uKYhhJkYTJ7,5Wrwotv3hfJp1nDAoQgRzZ,['1OFP2fSFWTfJ80rzUo5AGb']
37i9dQZF1DWYkosMCdlEHA,2024-05-10T03:01:00Z,221483,69VrPLeXiiQsIgZofFA7tn,Serenou/Nosso Mundo - Acoustic Sessions,43,spotify:track:69VrPLeXiiQsIgZofFA7tn,4SfiSAjkRpxELEOsOEskNJ,['5VxPLGujYalBJdAOlU5bfs']
37i9dQZF1DWYkosMCdlEHA,2024-05-10T03:01:00Z,196262,4zOn4Xw4QIXZkFME9IIr5R,De Tanto Sol (Acústico),39,spotify:track:4zOn4Xw4QIXZkFME9IIr5R,0G9XFPE6847h3nRRL7Ct8n,"['4PhdYoQGH8s1xee81dqQOO', '6uYrXgVHctAJtIdSODcyLJ']"
37i9dQZF1DWYkosMCdlEHA,2024-05-10T03:01:00Z,254533,1BkxFAodaIkcM2vynl4CVM,Johny B. Goode (Johny B. Goode) [Acústico],52,spotify:track:1BkxFAodaIkcM2vynl4CVM,2p9ayxfFobzpbtnF8mJyUL,['4cx31cxKTg5L8blZE24qfZ']
37i9dQZF1DWYkosMCdlEHA,2024-05-10T03:01:00Z,246990,3HEinXxTLr7bHXvtfDijX3,Toque de Amor - Ao Vivo,38,spotify:track:3HEinXxTLr7bHXvtfDijX3,05xs0f9DAgvTM3M6ZTMERR,['6crUnfFtxFx7u9OGE1AHZo']
37i9dQZF1DWYkosMCdlEHA,2024-05-10T03:01:00Z,187199,3REzLdUlfQRpRG6psodExG,Versos Simples - Ao Vivo,45,spotify:track:3REzLdUlfQRpRG6psodExG,6awNZk5um5gkMuPZ8Kg8BD,"['3h7RaVXBvdSNa7LXQtVYqH', '6rNz4V8ocdBOLgXmLxLVcW']"
37i9dQZF1DWYkosMCdlEHA,2024-05-10T03:01:00Z,187093,4iTahl8TU9hjSaGGVAsdTd,Filme de Romance,45,spotify:track:4iTahl8TU9hjSaGGVAsdTd,4ZJQfw6hoCE1t2YcTijqTU,['5fKHm5RVUWIIirTGZlwGeO']
37i9dQZF1DWYkosMCdlEHA,2024-05-10T03:01:00Z,169472,22QdpwlY4mNXPhl2j9RfgD,Tô De Pé - Acústico,45,spotify:track:22QdpwlY4mNXPhl2j9RfgD,5hdGzsTpsuqyjzFmfSL37v,['1OFP2fSFWTfJ80rzUo5AGb']
37i9dQZF1DWYkosMCdlEHA,2024-05-10T03:01:00Z,213653,6fkjiRiUOO5UTUC5hPwqcB,Roots Dance,38,spotify:track:6fkjiRiUOO5UTUC5hPwqcB,4dcwRYbS4okDFQiwPcEGuY,['6rNz4V8ocdBOLgXmLxLVcW']
37i9dQZF1DWYkosMCdlEHA,2024-05-10T03:01:00Z,292863,2AVcwdUR9479DrbWDRK07l,"Roots, Rock, Reggae - Live",37,spotify:track:2AVcwdUR9479DrbWDRK07l,4hcPkbsM5RqsxOym5uLzR6,['0o0rlxlC3ApLWsxFkUjMXc']
37i9dQZF1DWYkosMCdlEHA,2024-05-10T03:01:00Z,215847,7EyY1Ho77ywcjzsh6KxBSu,Cravo e Canela - Acústico | Ao Vivo,36,spotify:track:7EyY1Ho77ywcjzsh6KxBSu,0FXWVgacZM1Me0aWimzzeE,['5M06IyTZgyRlWeNjazqsZK']
37i9dQZF1DWYkosMCdlEHA,2024-05-10T03:01:00Z,230840,6oGsJnSlJdGQ6Rir5YHS8c,A Sombra da Maldade (Acústico),44,spotify:track:6oGsJnSlJdGQ6Rir5YHS8c,2p9ayxfFobzpbtnF8mJyUL,['4cx31cxKTg5L8blZE24qfZ']
37i9dQZF1DWYkosMCdlEHA,2024-05-10T03:01:00Z,358400,2XPATe2p5O9RLC6T1XgI9b,Stepping Out - Live,35,spotify:track:2XPATe2p5O9RLC6T1XgI9b,0DBU2QlxJuMujoxvydwrcd,['6UL7BodGc5iVmQGlMwHR0g']
37i9dQZF1DWYkosMCdlEHA,2024-05-10T03:01:00Z,232071,18F79JBZvBDdI7FmRtFEEh,Is This Love (Cover) - Acústico,34,spotify:track:18F79JBZvBDdI7FmRtFEEh,1dKiVt1rzKdnjEoRHKsN8O,['6xm9J4N1mGbGydqfeRZH7G']
37i9dQZF1DWYkosMCdlEHA,2024-05-10T03:01:00Z,241288,6LRSZXqMl7VjYqDfJdyEB2,Rasta no Topo - Ao Vivo,38,spotify:track:6LRSZXqMl7VjYqDfJdyEB2,6bc00G612a4Ru1u6gs4cPx,['6crUnfFtxFx7u9OGE1AHZo']
37i9dQZF1DWYkosMCdlEHA,2024-05-10T03:01:00Z,224264,5BeOmmGoxAvDus9Ozpc0MI,Nesses Olhos - Ao Vivo,45,spotify:track:5BeOmmGoxAvDus9Ozpc0MI,6lmVZjhGk3WXhilmHHNbdR,['3h7RaVXBvdSNa7LXQtVYqH']
37i9dQZF1DWYkosMCdlEHA,2024-05-10T03:01:00Z,191664,0zRto7Wtn1J6cUfUQzxGlS,Solstício de Verão - Acústico,36,spotify:track:0zRto7Wtn1J6cUfUQzxGlS,6DONyw3OmEpeUxUumx0Fcw,"['5M06IyTZgyRlWeNjazqsZK', '1OFP2fSFWTfJ80rzUo5AGb']"
37i9dQZF1DWYkosMCdlEHA,2024-05-10T03:01:00Z,335466,0gfDevYMgqlw7hCF08Mo17,"Burnin' & Lootin' - Live At Music Hall, Boston / 1978",33,spotify:track:0gfDevYMgqlw7hCF08Mo17,3DZmcdIS8JlZwYFhbN9Pbc,['2QsynagSdAqZj3U9HgDzjD']
37i9dQZF1DWYkosMCdlEHA,2024-05-10T03:01:00Z,176920,6RhGK2a9CBRBhkM8IrAbFy,Estar Com Você - Acústico,32,spotify:track:6RhGK2a9CBRBhkM8IrAbFy,0dChJJpi23nrGBsdTiIRrh,"['0BIwZsx9BET2BstY2DRa9x', '4kexQ10G1LH3GVukrGooaq']"
37i9dQZF1DWYkosMCdlEHA,2024-05-10T03:01:00Z,243781,3qxgnmvKicrwwkC2UGpX6d,A Cera - Acústico,31,spotify:track:3qxgnmvKicrwwkC2UGpX6d,1cEgTIHTLqKjhZJX6HFcWA,"['67n9eHOJowmnPtQgpjGw5x', '6SXLkJrpyA2cxh2B1Xq3b7']"
37i9dQZF1DWYkosMCdlEHA,2024-05-10T03:01:00Z,287053,4bSV38EAZHHv8KdAwFbYt5,Medley: Árvore do Reggae / Música de Jah / Ame Sua Missão - Ao Vivo,33,spotify:track:4bSV38EAZHHv8KdAwFbYt5,2DuoPecCOczeOZQ7EXCdMQ,['6crUnfFtxFx7u9OGE1AHZo']
37i9dQZF1DWYkosMCdlEHA,2024-05-10T03:01:00Z,222490,1eZq0aDtVF4JOe1OMXCQKo,Reggae de Barão - Acústico,31,spotify:track:1eZq0aDtVF4JOe1OMXCQKo,5Rb8yyhD4wFRbzGJxK2UOM,['4foXml2ME1mqHJ6i8DDhdA']
37i9dQZF1DWYkosMCdlEHA,2024-05-10T03:01:00Z,213003,0pHR15s9OE55dlr3Coi2X1,Acorda Pra Vida,29,spotify:track:0pHR15s9OE55dlr3Coi2X1,2pi1P36f6Y5K7LZHxdg6ef,['0v6SZmVraj9p6fs3Zzz3ZO']
